19471	 Un gruppo di persone sta camminando per strada.
15309	 Un gruppo di persone sta camminando per strada.
9908	 Un gruppo di persone sta camminando per strada.
1610	 Un gruppo di persone sta camminando per strada.
17057	 Un gruppo di persone sta camminando per strada.
23252	 Un gruppo di persone sta camminando per strada.
15047	 Un gruppo di persone sta camminando per strada.
26049	 Un gruppo di persone sta camminando per strada.
17978	 Un gruppo di persone sta camminando per strada.
21301	 Un gruppo di persone sta camminando per strada.
11624	 Un gruppo di persone sta camminando per strada.
16938	 Un gruppo di persone sta camminando per strada.
12030	 Un gruppo di persone sta camminando per strada.
28661	 Un gruppo di persone sta camminando per strada.
13724	 Un gruppo di persone sta camminando per strada.
16347	 Un gruppo di persone sta camminando per strada.
3724	 Un gruppo di persone sta camminando per strada.
16090	 Un gruppo di persone sta camminando per strada.
11207	 Un gruppo di persone sta camminando per strada.
4027	 Un gruppo di persone sta camminando per strada.
615	 Un gruppo di persone sta camminando per strada.
17822	 Un gruppo di persone sta camminando per strada.
1030	 Un gruppo di persone sta camminando per strada.
16631	 Un gruppo di persone sta camminando per strada.
28885	 Un gruppo di persone sta camminando per strada.
29632	 Un gruppo di persone sta camminando per strada.
4816	 Un gruppo di persone sta camminando per strada.
9328	 Un gruppo di persone sta camminando per strada.
7584	 Un gruppo di persone sta camminando per strada.
19738	 Un gruppo di persone sta camminando per strada.
16018	 Un gruppo di persone sta camminando per strada.
23756	 Un gruppo di persone sta camminando per strada.
26440	 Un gruppo di persone sta camminando per strada.
22163	 Un gruppo di persone sta camminando per strada.
20071	 Un gruppo di persone sta camminando per strada.
19834	 Un gruppo di persone sta camminando per strada.
29944	 Un gruppo di persone sta camminando per strada.
5056	 Un gruppo di persone sta camminando per strada.
11914	 Un gruppo di persone sta camminando per strada.
6078	 Un gruppo di persone sta camminando per strada.
25456	 Un gruppo di persone sta camminando per strada.
12366	 Un gruppo di persone sta camminando per strada.
10575	 Un gruppo di persone sta camminando per strada.
4501	 Un gruppo di persone sta camminando per strada.
4881	 Un gruppo di persone sta camminando per strada.
23351	 Un gruppo di persone sta camminando per strada.
26512	 Un gruppo di persone sta camminando per strada.
27671	 Un gruppo di persone sta camminando per strada.
24095	 Un gruppo di persone sta camminando per strada.
3459	 Un gruppo di persone sta camminando per strada.
15374	 Un gruppo di persone sta camminando per strada.
26377	 Un gruppo di persone sta camminando per strada.
5343	 Un gruppo di persone sta camminando per strada.
10390	 Un gruppo di persone sta camminando per strada.
20821	 Un gruppo di persone sta camminando per strada.
7507	 Un gruppo di persone sta camminando per strada.
12212	 Un gruppo di persone sta camminando per strada.
18250	 Un gruppo di persone sta camminando per strada.
22042	 Un gruppo di persone sta camminando per strada.
19896	 Un gruppo di persone sta camminando per strada.
26419	 Un gruppo di persone sta camminando per strada.
4562	 Un gruppo di persone sta camminando per strada.
1044	 Un gruppo di persone sta camminando per strada.
4748	 Un gruppo di persone sta camminando per strada.
14596	 Un gruppo di persone sta camminando per strada.
30652	 Un gruppo di persone sta camminando per strada.
12902	 Un gruppo di persone sta camminando per strada.
21696	 Un gruppo di persone sta camminando per strada.
7874	 Un gruppo di persone sta camminando per strada.
5330	 Un gruppo di persone sta camminando per strada.
1023	 Un gruppo di persone sta camminando per strada.
24277	 Un gruppo di persone sta camminando per strada.
22994	 Un gruppo di persone sta camminando per strada.
26536	 Un gruppo di persone sta camminando per strada.
14570	 Un gruppo di persone sta camminando per strada.
23686	 Un gruppo di persone sta camminando per strada.
20240	 Un gruppo di persone sta camminando per strada.
22383	 Un gruppo di persone sta camminando per strada.
20005	 Un gruppo di persone sta camminando per strada.
539	 Un gruppo di persone sta camminando per strada.
13770	 Un gruppo di persone sta camminando per strada.
9039	 Un gruppo di persone sta camminando per strada.
22886	 Un gruppo di persone sta camminando per strada.
2180	 Un gruppo di persone sta camminando per strada.
2412	 Un gruppo di persone sta camminando per strada.
11278	 Un gruppo di persone sta camminando per strada.
4028	 Un gruppo di persone sta camminando per strada.
27988	 Un gruppo di persone sta camminando per strada.
19075	 Un gruppo di persone sta camminando per strada.
20390	 Un gruppo di persone sta camminando per strada.
6334	 Un gruppo di persone sta camminando per strada.
25	 Un gruppo di persone sta camminando per strada.
11963	 Un gruppo di persone sta camminando per strada.
8903	 Un gruppo di persone sta camminando per strada.
14117	 Un gruppo di persone sta camminando per strada.
6242	 Un gruppo di persone sta camminando per strada.
27830	 Un gruppo di persone sta camminando per strada.
3539	 Un gruppo di persone sta camminando per strada.
17071	 Un gruppo di persone sta camminando per strada.
1417	 Un gruppo di persone sta camminando per strada.
654	 Un gruppo di persone sta camminando per strada.
26846	 Un gruppo di persone sta camminando per strada.
4879	 Un gruppo di persone sta camminando per strada.
13197	 Un gruppo di persone sta camminando per strada.
9074	 Un gruppo di persone sta camminando per strada.
29364	 Un gruppo di persone sta camminando per strada.
25058	 Un gruppo di persone sta camminando per strada.
16048	 Un gruppo di persone sta camminando per strada.
5867	 Un gruppo di persone sta camminando per strada.
20640	 Un gruppo di persone sta camminando per strada.
21423	 Un gruppo di persone sta camminando per strada.
17630	 Un gruppo di persone sta camminando per strada.
15588	 Un gruppo di persone sta camminando per strada.
26982	 Un gruppo di persone sta camminando per strada.
30494	 Un gruppo di persone sta camminando per strada.
20858	 Un gruppo di persone sta camminando per strada.
28063	 Un gruppo di persone sta camminando per strada.
20709	 Un gruppo di persone sta camminando per strada.
4801	 Un gruppo di persone sta camminando per strada.
16049	 Un gruppo di persone sta camminando per strada.
1987	 Un gruppo di persone sta camminando per strada.
26094	 Un gruppo di persone sta camminando per strada.
23827	 Un gruppo di persone sta camminando per strada.
22223	 Un gruppo di persone sta camminando per strada.
6031	 Un gruppo di persone sta camminando per strada.
3451	 Un gruppo di persone sta camminando per strada.
3008	 Un gruppo di persone sta camminando per strada.
14736	 Un gruppo di persone sta camminando per strada.
30549	 Un gruppo di persone sta camminando per strada.
17997	 Un gruppo di persone sta camminando per strada.
28026	 Un gruppo di persone sta camminando per strada.
20248	 Un gruppo di persone sta camminando per strada.
5541	 Un gruppo di persone sta camminando per strada.
23758	 Un gruppo di persone sta camminando per strada.
9065	 Un gruppo di persone sta camminando per strada.
17045	 Un gruppo di persone sta camminando per strada.
1646	 Un gruppo di persone sta camminando per strada.
24846	 Un gruppo di persone sta camminando per strada.
8982	 Un gruppo di persone sta camminando per strada.
27682	 Un gruppo di persone sta camminando per strada.
19348	 Un gruppo di persone sta camminando per strada.
6306	 Un gruppo di persone sta camminando per strada.
25516	 Un gruppo di persone sta camminando per strada.
24327	 Un gruppo di persone sta camminando per strada.
14333	 Un gruppo di persone sta camminando per strada.
10691	 Un gruppo di persone sta camminando per strada.
8561	 Un gruppo di persone sta camminando per strada.
19263	 Un gruppo di persone sta camminando per strada.
24145	 Un gruppo di persone sta camminando per strada.
16532	 Un gruppo di persone sta camminando per strada.
11124	 Un gruppo di persone sta camminando per strada.
3771	 Un gruppo di persone sta camminando per strada.
199	 Un gruppo di persone sta camminando per strada.
21996	 Un gruppo di persone sta camminando per strada.
12084	 Un gruppo di persone sta camminando per strada.
17615	 Un gruppo di persone sta camminando per strada.
1305	 Un gruppo di persone sta camminando per strada.
1981	 Un gruppo di persone sta camminando per strada.
5964	 Un gruppo di persone sta camminando per strada.
856	 Un gruppo di persone sta camminando per strada.
7912	 Un gruppo di persone sta camminando per strada.
22956	 Un gruppo di persone sta camminando per strada.
20103	 Un gruppo di persone sta camminando per strada.
22968	 Un gruppo di persone sta camminando per strada.
22651	 Un gruppo di persone sta camminando per strada.
28662	 Un gruppo di persone sta camminando per strada.
2433	 Un gruppo di persone sta camminando per strada.
734	 Un gruppo di persone sta camminando per strada.
12305	 Un gruppo di persone sta camminando per strada.
24535	 Un gruppo di persone sta camminando per strada.
12865	 Un gruppo di persone sta camminando per strada.
15809	 Un gruppo di persone sta camminando per strada.
434	 Un gruppo di persone sta camminando per strada.
8674	 Un gruppo di persone sta camminando per strada.
15020	 Un gruppo di persone sta camminando per strada.
29185	 Un gruppo di persone sta camminando per strada.
9776	 Un gruppo di persone sta camminando per strada.
8175	 Un gruppo di persone sta camminando per strada.
5701	 Un gruppo di persone sta camminando per strada.
12375	 Un gruppo di persone sta camminando per strada.
8023	 Un gruppo di persone sta camminando per strada.
754	 Un gruppo di persone sta camminando per strada.
21635	 Un gruppo di persone sta camminando per strada.
8267	 Un gruppo di persone sta camminando per strada.
8486	 Un gruppo di persone sta camminando per strada.
13785	 Un gruppo di persone sta camminando per strada.
13744	 Un gruppo di persone sta camminando per strada.
395	 Un gruppo di persone sta camminando per strada.
30542	 Un gruppo di persone sta camminando per strada.
21510	 Un gruppo di persone sta camminando per strada.
1594	 Un gruppo di persone sta camminando per strada.
17661	 Un gruppo di persone sta camminando per strada.
16458	 Un gruppo di persone sta camminando per strada.
23957	 Un gruppo di persone sta camminando per strada.
9266	 Un gruppo di persone sta camminando per strada.
4510	 Un gruppo di persone sta camminando per strada.
30283	 Un gruppo di persone sta camminando per strada.
29952	 Un gruppo di persone sta camminando per strada.
23099	 Un gruppo di persone sta camminando per strada.
26969	 Un gruppo di persone sta camminando per strada.
12058	 Un gruppo di persone sta camminando per strada.
7542	 Un gruppo di persone sta camminando per strada.
28893	 Un gruppo di persone sta camminando per strada.
19071	 Un gruppo di persone sta camminando per strada.
26366	 Un gruppo di persone sta camminando per strada.
1284	 Un gruppo di persone sta camminando per strada.
30665	 Un gruppo di persone sta camminando per strada.
10925	 Un gruppo di persone sta camminando per strada.
19162	 Un gruppo di persone sta camminando per strada.
15457	 Un gruppo di persone sta camminando per strada.
24350	 Un gruppo di persone sta camminando per strada.
13085	 Un gruppo di persone sta camminando per strada.
25133	 Un gruppo di persone sta camminando per strada.
11618	 Un gruppo di persone sta camminando per strada.
12994	 Un gruppo di persone sta camminando per strada.
22998	 Un gruppo di persone sta camminando per strada.
21187	 Un gruppo di persone sta camminando per strada.
22613	 Un gruppo di persone sta camminando per strada.
16063	 Un gruppo di persone sta camminando per strada.
28139	 Un gruppo di persone sta camminando per strada.
661	 Un gruppo di persone sta camminando per strada.
18723	 Un gruppo di persone sta camminando per strada.
2319	 Un gruppo di persone sta camminando per strada.
12178	 Un gruppo di persone sta camminando per strada.
10663	 Un gruppo di persone sta camminando per strada.
13837	 Un gruppo di persone sta camminando per strada.
19639	 Un gruppo di persone sta camminando per strada.
10788	 Un gruppo di persone sta camminando per strada.
20592	 Un gruppo di persone sta camminando per strada.
18146	 Un gruppo di persone sta camminando per strada.
26984	 Un gruppo di persone sta camminando per strada.
16010	 Un gruppo di persone sta camminando per strada.
25188	 Un gruppo di persone sta camminando per strada.
11979	 Un gruppo di persone sta camminando per strada.
28827	 Un gruppo di persone sta camminando per strada.
18998	 Un gruppo di persone sta camminando per strada.
20946	 Un gruppo di persone sta camminando per strada.
20139	 Un gruppo di persone sta camminando per strada.
18061	 Un gruppo di persone sta camminando per strada.
22387	 Un gruppo di persone sta camminando per strada.
16416	 Un gruppo di persone sta camminando per strada.
6008	 Un gruppo di persone sta camminando per strada.
24806	 Un gruppo di persone sta camminando per strada.
11234	 Un gruppo di persone sta camminando per strada.
15875	 Un gruppo di persone sta camminando per strada.
24974	 Un gruppo di persone sta camminando per strada.
16455	 Un gruppo di persone sta camminando per strada.
3162	 Un gruppo di persone sta camminando per strada.
30111	 Un gruppo di persone sta camminando per strada.
17983	 Un gruppo di persone sta camminando per strada.
11516	 Un gruppo di persone sta camminando per strada.
887	 Un gruppo di persone sta camminando per strada.
19122	 Un gruppo di persone sta camminando per strada.
17903	 Un gruppo di persone sta camminando per strada.
22778	 Un gruppo di persone sta camminando per strada.
21778	 Un gruppo di persone sta camminando per strada.
3774	 Un gruppo di persone sta camminando per strada.
8070	 Un gruppo di persone sta camminando per strada.
12427	 Un gruppo di persone sta camminando per strada.
26922	 Un gruppo di persone sta camminando per strada.
30664	 Un gruppo di persone sta camminando per strada.
2054	 Un gruppo di persone sta camminando per strada.
12133	 Un gruppo di persone sta camminando per strada.
246	 Un gruppo di persone sta camminando per strada.
760	 Un gruppo di persone sta camminando per strada.
26256	 Un gruppo di persone sta camminando per strada.
8054	 Un gruppo di persone sta camminando per strada.
25986	 Un gruppo di persone sta camminando per strada.
19373	 Un gruppo di persone sta camminando per strada.
15004	 Un gruppo di persone sta camminando per strada.
23850	 Un gruppo di persone sta camminando per strada.
15974	 Un gruppo di persone sta camminando per strada.
17603	 Un gruppo di persone sta camminando per strada.
23346	 Un gruppo di persone sta camminando per strada.
9803	 Un gruppo di persone sta camminando per strada.
26843	 Un gruppo di persone sta camminando per strada.
7739	 Un gruppo di persone sta camminando per strada.
21105	 Un gruppo di persone sta camminando per strada.
26370	 Un gruppo di persone sta camminando per strada.
472	 Un gruppo di persone sta camminando per strada.
12077	 Un gruppo di persone sta camminando per strada.
25795	 Un gruppo di persone sta camminando per strada.
6921	 Un gruppo di persone sta camminando per strada.
10239	 Un gruppo di persone sta camminando per strada.
22078	 Un gruppo di persone sta camminando per strada.
8225	 Un gruppo di persone sta camminando per strada.
27048	 Un gruppo di persone sta camminando per strada.
16992	 Un gruppo di persone sta camminando per strada.
22847	 Un gruppo di persone sta camminando per strada.
2124	 Un gruppo di persone sta camminando per strada.
22755	 Un gruppo di persone sta camminando per strada.
2906	 Un gruppo di persone sta camminando per strada.
9911	 Un gruppo di persone sta camminando per strada.
22678	 Un gruppo di persone sta camminando per strada.
29177	 Un gruppo di persone sta camminando per strada.
487	 Un gruppo di persone sta camminando per strada.
27733	 Un gruppo di persone sta camminando per strada.
828	 Un gruppo di persone sta camminando per strada.
2848	 Un gruppo di persone sta camminando per strada.
5441	 Un gruppo di persone sta camminando per strada.
23115	 Un gruppo di persone sta camminando per strada.
17347	 Un gruppo di persone sta camminando per strada.
18418	 Un gruppo di persone sta camminando per strada.
16871	 Un gruppo di persone sta camminando per strada.
25987	 Un gruppo di persone sta camminando per strada.
10005	 Un gruppo di persone sta camminando per strada.
23107	 Un gruppo di persone sta camminando per strada.
26645	 Un gruppo di persone sta camminando per strada.
15410	 Un gruppo di persone sta camminando per strada.
1117	 Un gruppo di persone sta camminando per strada.
3245	 Un gruppo di persone sta camminando per strada.
21219	 Un gruppo di persone sta camminando per strada.
520	 Un gruppo di persone sta camminando per strada.
22865	 Un gruppo di persone sta camminando per strada.
12947	 Un gruppo di persone sta camminando per strada.
21381	 Un gruppo di persone sta camminando per strada.
11747	 Un gruppo di persone sta camminando per strada.
7639	 Un gruppo di persone sta camminando per strada.
29608	 Un gruppo di persone sta camminando per strada.
973	 Un gruppo di persone sta camminando per strada.
14989	 Un gruppo di persone sta camminando per strada.
3078	 Un gruppo di persone sta camminando per strada.
19435	 Un gruppo di persone sta camminando per strada.
19545	 Un gruppo di persone sta camminando per strada.
3082	 Un gruppo di persone sta camminando per strada.
2678	 Un gruppo di persone sta camminando per strada.
15834	 Un gruppo di persone sta camminando per strada.
26446	 Un gruppo di persone sta camminando per strada.
30943	 Un gruppo di persone sta camminando per strada.
7581	 Un gruppo di persone sta camminando per strada.
8940	 Un gruppo di persone sta camminando per strada.
1576	 Un gruppo di persone sta camminando per strada.
29424	 Un gruppo di persone sta camminando per strada.
1984	 Un gruppo di persone sta camminando per strada.
2429	 Un gruppo di persone sta camminando per strada.
3476	 Un gruppo di persone sta camminando per strada.
6645	 Un gruppo di persone sta camminando per strada.
8654	 Un gruppo di persone sta camminando per strada.
12293	 Un gruppo di persone sta camminando per strada.
17121	 Un gruppo di persone sta camminando per strada.
24476	 Un gruppo di persone sta camminando per strada.
10171	 Un gruppo di persone sta camminando per strada.
8528	 Un gruppo di persone sta camminando per strada.
22334	 Un gruppo di persone sta camminando per strada.
318	 Un gruppo di persone sta camminando per strada.
14434	 Un gruppo di persone sta camminando per strada.
3109	 Un gruppo di persone sta camminando per strada.
8364	 Un gruppo di persone sta camminando per strada.
8611	 Un gruppo di persone sta camminando per strada.
14721	 Un gruppo di persone sta camminando per strada.
12402	 Un gruppo di persone sta camminando per strada.
19609	 Un gruppo di persone sta camminando per strada.
9959	 Un gruppo di persone sta camminando per strada.
2788	 Un gruppo di persone sta camminando per strada.
22145	 Un gruppo di persone sta camminando per strada.
29480	 Un gruppo di persone sta camminando per strada.
28694	 Un gruppo di persone sta camminando per strada.
30843	 Un gruppo di persone sta camminando per strada.
30105	 Un gruppo di persone sta camminando per strada.
20297	 Un gruppo di persone sta camminando per strada.
9492	 Un gruppo di persone sta camminando per strada.
24425	 Un gruppo di persone sta camminando per strada.
2265	 Un gruppo di persone sta camminando per strada.
6376	 Un gruppo di persone sta camminando per strada.
17031	 Un gruppo di persone sta camminando per strada.
1723	 Un gruppo di persone sta camminando per strada.
19384	 Un gruppo di persone sta camminando per strada.
22776	 Un gruppo di persone sta camminando per strada.
16888	 Un gruppo di persone sta camminando per strada.
29791	 Un gruppo di persone sta camminando per strada.
4882	 Un gruppo di persone sta camminando per strada.
2103	 Un gruppo di persone sta camminando per strada.
340	 Un gruppo di persone sta camminando per strada.
12441	 Un gruppo di persone sta camminando per strada.
6127	 Un gruppo di persone sta camminando per strada.
22317	 Un gruppo di persone sta camminando per strada.
748	 Un gruppo di persone sta camminando per strada.
9502	 Un gruppo di persone sta camminando per strada.
10620	 Un gruppo di persone sta camminando per strada.
124	 Un gruppo di persone sta camminando per strada.
24863	 Un gruppo di persone sta camminando per strada.
18584	 Un gruppo di persone sta camminando per strada.
26411	 Un gruppo di persone sta camminando per strada.
25819	 Un gruppo di persone sta camminando per strada.
11283	 Un gruppo di persone sta camminando per strada.
9598	 Un gruppo di persone sta camminando per strada.
24517	 Un gruppo di persone sta camminando per strada.
19174	 Un gruppo di persone sta camminando per strada.
6005	 Un gruppo di persone sta camminando per strada.
19624	 Un gruppo di persone sta camminando per strada.
30503	 Un gruppo di persone sta camminando per strada.
4343	 Un gruppo di persone sta camminando per strada.
9888	 Un gruppo di persone sta camminando per strada.
3972	 Un gruppo di persone sta camminando per strada.
28582	 Un gruppo di persone sta camminando per strada.
13580	 Un gruppo di persone sta camminando per strada.
30201	 Un gruppo di persone sta camminando per strada.
17708	 Un gruppo di persone sta camminando per strada.
19027	 Un gruppo di persone sta camminando per strada.
6733	 Un gruppo di persone sta camminando per strada.
21764	 Un gruppo di persone sta camminando per strada.
11374	 Un gruppo di persone sta camminando per strada.
27168	 Un gruppo di persone sta camminando per strada.
5016	 Un gruppo di persone sta camminando per strada.
6532	 Un gruppo di persone sta camminando per strada.
21127	 Un gruppo di persone sta camminando per strada.
17208	 Un gruppo di persone sta camminando per strada.
13916	 Un gruppo di persone sta camminando per strada.
12486	 Un gruppo di persone sta camminando per strada.
8412	 Un gruppo di persone sta camminando per strada.
24777	 Un gruppo di persone sta camminando per strada.
22098	 Un gruppo di persone sta camminando per strada.
12813	 Un gruppo di persone sta camminando per strada.
26133	 Un gruppo di persone sta camminando per strada.
19643	 Un gruppo di persone sta camminando per strada.
5160	 Un gruppo di persone sta camminando per strada.
8831	 Un gruppo di persone sta camminando per strada.
5580	 Un gruppo di persone sta camminando per strada.
13135	 Un gruppo di persone sta camminando per strada.
23724	 Un gruppo di persone sta camminando per strada.
13977	 Un gruppo di persone sta camminando per strada.
23617	 Un gruppo di persone sta camminando per strada.
18426	 Un gruppo di persone sta camminando per strada.
17573	 Un gruppo di persone sta camminando per strada.
27457	 Un gruppo di persone sta camminando per strada.
2956	 Un gruppo di persone sta camminando per strada.
11890	 Un gruppo di persone sta camminando per strada.
22339	 Un gruppo di persone sta camminando per strada.
29352	 Un gruppo di persone sta camminando per strada.
1310	 Un gruppo di persone sta camminando per strada.
11466	 Un gruppo di persone sta camminando per strada.
28005	 Un gruppo di persone sta camminando per strada.
22389	 Un gruppo di persone sta camminando per strada.
2112	 Un gruppo di persone sta camminando per strada.
5881	 Un gruppo di persone sta camminando per strada.
18318	 Un gruppo di persone sta camminando per strada.
10124	 Un gruppo di persone sta camminando per strada.
11363	 Un gruppo di persone sta camminando per strada.
22594	 Un gruppo di persone sta camminando per strada.
20459	 Un gruppo di persone sta camminando per strada.
4686	 Un gruppo di persone sta camminando per strada.
12245	 Un gruppo di persone sta camminando per strada.
22788	 Un gruppo di persone sta camminando per strada.
8776	 Un gruppo di persone sta camminando per strada.
26946	 Un gruppo di persone sta camminando per strada.
24181	 Un gruppo di persone sta camminando per strada.
13650	 Un gruppo di persone sta camminando per strada.
10287	 Un gruppo di persone sta camminando per strada.
28978	 Un gruppo di persone sta camminando per strada.
14832	 Un gruppo di persone sta camminando per strada.
14841	 Un gruppo di persone sta camminando per strada.
51	 Un gruppo di persone sta camminando per strada.
5763	 Un gruppo di persone sta camminando per strada.
27726	 Un gruppo di persone sta camminando per strada.
4313	 Un gruppo di persone sta camminando per strada.
12184	 Un gruppo di persone sta camminando per strada.
5581	 Un gruppo di persone sta camminando per strada.
13543	 Un gruppo di persone sta camminando per strada.
10097	 Un gruppo di persone sta camminando per strada.
6781	 Un gruppo di persone sta camminando per strada.
14072	 Un gruppo di persone sta camminando per strada.
26039	 Un gruppo di persone sta camminando per strada.
8322	 Un gruppo di persone sta camminando per strada.
18155	 Un gruppo di persone sta camminando per strada.
11086	 Un gruppo di persone sta camminando per strada.
26407	 Un gruppo di persone sta camminando per strada.
22860	 Un gruppo di persone sta camminando per strada.
25541	 Un gruppo di persone sta camminando per strada.
23006	 Un gruppo di persone sta camminando per strada.
6694	 Un gruppo di persone sta camminando per strada.
25525	 Un gruppo di persone sta camminando per strada.
22835	 Un gruppo di persone sta camminando per strada.
5724	 Un gruppo di persone sta camminando per strada.
16124	 Un gruppo di persone sta camminando per strada.
23128	 Un gruppo di persone sta camminando per strada.
16715	 Un gruppo di persone sta camminando per strada.
16199	 Un gruppo di persone sta camminando per strada.
9285	 Un gruppo di persone sta camminando per strada.
9609	 Un gruppo di persone sta camminando per strada.
279	 Un gruppo di persone sta camminando per strada.
10010	 Un gruppo di persone sta camminando per strada.
1983	 Un gruppo di persone sta camminando per strada.
25315	 Un gruppo di persone sta camminando per strada.
22870	 Un gruppo di persone sta camminando per strada.
29354	 Un gruppo di persone sta camminando per strada.
28066	 Un gruppo di persone sta camminando per strada.
