2180	 Un ragazzo con una maglietta bianca e jeans blu è in piedi su un pavimento di legno.
23006	 Un uomo con una camicia blu e un cappello da baseball è seduto su una panchina vicino ad un albero.
4902	 Un uomo con una camicia rossa e un cappello da baseball sta parlando al cellulare. <end>
10666	 Un uomo con un cappello rigido sta lavorando su un tetto.
16992	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova in un campo.
11283	 Due bambini giocano in un parco giochi.
22870	 Un gruppo di persone che camminano per strada.
28582	 Un gruppo di ragazze che giocano a basket.
8015	 Un uomo e una donna che camminano per strada.
615	 Un uomo con una camicia rossa e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
7507	 Un uomo con una camicia bianca e un cappello bianco è seduto su una panchina di fronte a un muro di mattoni.
26411	 Un gruppo di persone sta guidando una bicicletta in un parco.
30201	 Un uomo con il casco rosso sta guidando una bicicletta.
18426	 Un uomo e una donna sono seduti a un tavolo a mangiare.
17497	 Un uomo con una camicia bianca e un cappello da baseball si trova di fronte a un gruppo di persone.
17483	 Una donna con una camicia bianca e un cappello da baseball è seduta su una panchina di fronte a un muro di mattoni.
4041	 Un gruppo di persone si riunisce intorno a un tavolo.
5441	 Due cani corrono in un campo erboso.
21597	 Un uomo con una camicia rossa e un cappello da baseball è in piedi accanto a una donna con un vestito bianco.
25952	 Una donna con una maglietta blu e un cappello da baseball è seduto su una sedia a rotelle.
3774	 Un uomo con una camicia blu e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
22847	 Un gruppo di persone che camminano per strada.
2124	 Un cane marrone con un bastone in bocca.
8362	 Un gruppo di persone che camminano lungo un sentiero di pietra.
2458	 Un uomo che fa surf su una tavola da surf.
222	 Un gruppo di persone sta camminando su una strada sterrata.
23098	 Un gruppo di persone si riunisce in un bar. <end>
5056	 Un uomo con una camicia blu e un cappello da baseball è seduto su una panchina di fronte ad un albero di Natale.
29608	 Un uomo con un cappello da cowboy e un cappello da cowboy sta guidando un cavallo marrone.
25316	 Un uomo con un cappello e una camicia a strisce sta camminando in un campo.
17997	 Un uomo con un cappello e una camicia bianca è seduto su una panchina di fronte ad un edificio.
13417	 Un bambino che gioca in un parco giochi.
26682	 Un uomo che fa surf su una grande onda nell'oceano.
9223	 Un ragazzo con una maglietta blu e un cappello da baseball è in piedi su un campo da calcio.
10788	 Un uomo in camicia blu sta cucinando in cucina.
17669	 Un uomo con una camicia rossa e un cappello da baseball è seduto su una panchina di fronte ad un albero.
26645	 Un ragazzo con una maglietta blu e jeans blu sta saltando su un trampolino.
7542	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova in un campo erboso. <end> <end>
4343	 Un cane bianco e nero che salta in aria per prendere una Frisbee.
16989	 Una donna con i capelli biondi e una camicia bianca sta camminando per strada.
15974	 Un gruppo di persone sedute intorno a un tavolo a mangiare.
15004	 Un giocatore di tennis colpisce la palla in una partita di tennis.
16421	 Un uomo con un cappello e una camicia bianca sta lavorando su un tetto.
6127	 Un uomo con una camicia bianca e un cappello da baseball si trova di fronte a un gruppo di persone.
14434	 Un cane bianco e nero che corre sull'erba. <end> <end>
19247	 Una donna con una camicia rossa e un cappello da baseball si trova di fronte a una folla di persone.
4556	 Un uomo siede su una panchina di fronte a un muro di mattoni.
16395	 Un uomo con un cappello rigido sta lavorando su un tetto.
8054	 Una ragazza con una maglietta rosa e jeans blu che gioca con un giocattolo.
24169	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
18584	 Un gruppo di persone che camminano per strada.
17045	 Un uomo con una camicia rossa e un cappello da baseball è seduto su una panchina del parco. <end> <end>
9803	 Un uomo che fa un trucco in bicicletta su una rampa.
1401	 Un gruppo di persone sta camminando lungo un sentiero di pietra.
15077	 Un giocatore di football che corre con la palla.
19373	 Un uomo e una donna che camminano per strada.
13543	 Un cane bianco e marrone sta giocando con un giocattolo.
14974	 Un gruppo di persone che indossano magliette bianche e pantaloni neri in posa per una foto.
17338	 Una donna con una camicia bianca e un cappello bianco sta camminando su una spiaggia rocciosa.
2410	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo con un bicchiere di birra.
7639	 Una donna con i capelli biondi e gli occhiali da sole è seduta a un tavolo in un ristorante.
2572	 Un uomo in camicia bianca e pantaloni neri sta giocando a tennis.
2130	 Un cane bianco e nero che salta su un ostacolo. <end> <end>
16810	 Un bambino con i capelli biondi che indossa una camicia rossa e dei pantaloni neri si sta mettendo in posa per la telecamera.
14042	 Un bambino che indossa una maglietta blu e dei pantaloni blu è seduto su una panchina del parco.
19174	 Un uomo con una camicia bianca e jeans blu è seduto su una panchina di fronte ad un edificio.
887	 Un cane bianco e marrone che gioca con un giocattolo.
17978	 Un gruppo di uomini che giocano a basket.
6008	 Un uomo e una donna sono seduti su una panchina in un parco. <end>
1072	 Un uomo con un cappello da cowboy e un cappello da cowboy sta guidando un cavallo marrone.
5701	 Un uomo con una camicia bianca e pantaloni neri è in piedi su una scogliera che guarda l'oceano.
16063	 Un uomo con un cappello rigido sta lavorando su un tetto.
17533	 Un uomo e una donna sono seduti a un tavolo a mangiare.
17510	 Un uomo con un cappello e una camicia bianca sta lavorando su un tetto.
24315	 Un uomo e una donna stanno guidando una bicicletta.
22341	 Un uomo con una camicia rossa e un cappello da baseball è seduto su una panchina di fronte ad un albero.
472	 Un ragazzo che gioca a calcio.
27495	 Un uomo e una donna stanno guidando una moto.
22651	 Un uomo con una camicia bianca e un cappello da baseball si trova di fronte a un gruppo di persone.
29830	 Un giocatore di tennis che indossa una maglietta bianca e dei pantaloni bianchi sta giocando a tennis.
23099	 Un gruppo di persone sedute a un tavolo a mangiare. <end>
30549	 Un ragazzo con una maglietta bianca e jeans blu sta giocando a tennis.
23758	 Un uomo e una donna sono seduti su una panchina del parco. <end> <end>
30105	 Un uomo con il casco sta guidando una bicicletta su una strada sterrata.
20656	 Un uomo in camicia bianca e pantaloni neri che salta su un trampolino.
9911	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte ad un albero.
9342	 Un uomo che fa un trucco su una rampa.
17202	 Un uomo con una camicia bianca e un cappello da baseball si trova di fronte a una folla di persone.
5327	 Un uomo e una donna sono seduti su una panchina del parco. <end> <end>
133	 Un gruppo di persone in piedi su una montagna ricoperta di neve.
8185	 Un ragazzo con una maglietta bianca e jeans blu sta giocando a tennis.
22098	 Un uomo sta guidando una bicicletta su una strada sterrata.
16416	 Un giocatore di basket sta cercando di prendere la palla.
24777	 Un uomo con una camicia rossa e un cappello da cowboy che suona la chitarra.
10242	 Un gruppo di persone si riunisce intorno a un tavolo.
13170	 Due giocatori di hockey che giocano a hockey sul ghiaccio.
13916	 Una donna in camicia bianca e pantaloni neri sta giocando a tennis.
1594	 Un gruppo di persone che camminano per strada.
30843	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte a un gruppo di persone.
4942	 Un bambino con una maglietta blu e un cappello da baseball è seduto su una sedia.
11624	 Un gruppo di persone che camminano in un parco.
30065	 Un uomo e una donna sono seduti a un tavolo a mangiare.
8280	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo in un ristorante. <end>
9531	 Un giocatore di basket sta cercando di prendere la palla.
9609	 Un gruppo di persone si riunisce in un parco.
17750	 Un uomo e una donna sono seduti su una panchina del parco. <end> <end> <end>
24545	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte a un negozio.
10920	 Un uomo che fa un trucco in bicicletta su una rampa.
13302	 Un uomo e una donna sono seduti su una panchina. <end>
20934	 Un gruppo di persone che camminano su una spiaggia rocciosa.
22860	 Un uomo con il casco sta guidando una bicicletta sporca su un sentiero sporco.
28246	 Un uomo con una giacca blu e un cappello da sci è in piedi su una montagna innevata.
23115	 Una donna in bikini che nuota in una piscina.
30111	 Una donna con una camicia rossa e una gonna nera sta facendo una foto.
16070	 Un pilota di auto da corsa sta guidando una moto rossa su una pista da corsa.
19162	 Un gruppo di persone che camminano per strada.
30664	 Un uomo con un cappello da cowboy guida un cavallo marrone.
23345	 Un uomo con una camicia rossa e un cappello da baseball sta parlando al microfono.
5160	 Un cane bianco e nero che salta in aria per prendere una Frisbee.
3162	 Un uomo con una camicia bianca e un cappello da baseball sta parlando con un uomo con una camicia bianca e un cappello nero.
19037	 Un bambino con una maglietta blu e dei pantaloni blu è seduto su una sedia a rotelle.
28139	 Un uomo e una donna che camminano per strada. <end>
5947	 Un cane nero e un cane marrone che giocano in un campo.
12084	 Un uomo e una donna sono seduti su una panchina. <end>
6067	 Una ragazzina con un cappello rosa e una maglietta blu sta giocando a un gioco di carnevale.
318	 Un uomo e una donna sono seduti a un tavolo a mangiare.
8528	 Un uomo con una camicia bianca e un cappello da baseball si trova di fronte a un gruppo di persone.
6661	 Un uomo e una donna sono in piedi su una strada di mattoni.
11363	 Un gruppo di musicisti suona sul palco.
28923	 Un giocatore di baseball che si prepara a lanciare la palla.
24535	 Due cani corrono in un campo.
1610	 Un uomo e una donna sono seduti a un tavolo a mangiare.
3087	 Un uomo e una donna stanno guidando una bicicletta.
4367	 Un uomo con una camicia rossa e un cappello da baseball è in piedi accanto a una donna con un vestito bianco.
3109	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte a un gruppo di persone.
22163	 Una donna con una camicia rossa e un cappello da baseball è seduta su una panchina a leggere un libro.
6005	 Un uomo e una donna sono seduti su una panchina.
2103	 Una ragazza che nuota in piscina.
16458	 Un gruppo di bambini che giocano in un parco giochi. <end>
12305	 Un uomo e una donna che camminano per strada. <end>
11137	 Un bambino con una maglietta blu e dei pantaloni blu è seduto su una sedia a rotelle.
26922	 Un uomo che fa un trucco in bicicletta su una rampa.
21696	 Un uomo sta guidando una bicicletta su una strada sterrata.
17615	 Un giocatore di football che corre con la palla.
26998	 Un uomo con una camicia blu e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
10376	 Un gruppo di persone si riunisce intorno ad un albero di Natale.
12417	 Un gruppo di persone che camminano in un parco. <end>
27726	 Due uomini che giocano a calcio.
22387	 Un uomo con una camicia bianca e un cappello da baseball si trova di fronte ad un edificio. <end> <end>
24425	 Un uomo con una maglietta blu sta guidando una bicicletta.
12441	 Un uomo con un cappello da cowboy sta guidando un cavallo marrone. <end>
7874	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo in un ristorante.
9013	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo in un ristorante.
14841	 Un uomo con una camicia bianca e un cappello da baseball si trova di fronte a un muro di mattoni.
8611	 Un uomo con una camicia rossa e un cappello da baseball è seduto su una panchina del parco. <end> <end>
4801	 Un uomo con un cappello rigido sta lavorando su un tetto.
1196	 Una ragazzina con una maglietta blu sta mangiando un panino.
9572	 Un giocatore di baseball con un'uniforme bianca e nera sta per lanciare la palla.
12366	 Un ragazzo con una maglietta blu e dei pantaloni blu è in piedi su una roccia in un parco.
26142	 Una donna con gli occhiali da sole e un cappello da baseball è in piedi accanto a un muro di mattoni.
28026	 Due uomini che giocano a basket in una palestra.
21335	 Una donna in camicia bianca e pantaloni neri cammina per strada.
23351	 Un uomo e una donna in posa per una foto.
21778	 Un uomo sta scalando una montagna rocciosa.
13197	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo in un ristorante.
8427	 Un cane che nuota in acqua.
14260	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
24974	 Un gruppo di persone che suonano strumenti musicali.
12927	 Un cane bianco e nero con un bastone in bocca. <end> <end>
27863	 Un gruppo di persone sedute intorno a un tavolo a mangiare.
30503	 Un giocatore di basket in bianco sta cercando di prendere la palla.
17903	 Un bambino con una maglietta blu e dei pantaloni neri sta guidando una bicicletta.
4007	 Un bambino che gioca con un giocattolo.
17376	 Un uomo e una donna sono seduti a un tavolo a mangiare.
2906	 Un gruppo di persone in piedi su una montagna ricoperta di neve.
19772	 Un gruppo di persone che camminano per strada.
22554	 Un uomo e una donna sono seduti su una panchina. <end>
18723	 Un cane marrone e un cane nero che giocano con una palla rossa.
10925	 Un ragazzo con una maglietta blu e dei pantaloni neri sta saltando su un trampolino.
7631	 Un gruppo di persone che camminano per strada.
10088	 Un uomo con un cappello da cowboy e un cappello da cowboy sta guidando una bicicletta.
22835	 Un uomo con una camicia bianca e un cappello bianco è seduto su una panchina di fronte ad un edificio.
15020	 Un cane nero e un cane marrone che giocano in un campo.
29480	 Un uomo che suona la chitarra e canta.
4881	 Un gruppo di persone che camminano su un sentiero sporco.
24863	 Un gruppo di persone che camminano per strada. <end>
15412	 Un ragazzo in camicia rossa sta scalando un albero.
10287	 la strada.
6830	 Un gruppo di persone che camminano per strada. <end>
22594	 Un cane nero e un cane nero che giocano con una palla rossa.
219	 Una ragazza con una maglietta blu e un cappello da baseball è seduta su una panchina di legno.
2955	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
10732	 Un uomo con una camicia blu e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
11466	 Un giocatore di basket sta cercando di prendere la palla.
2412	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte a un muro di mattoni.
30660	 Un cane bianco e nero con un bastone in bocca.
6549	 Un uomo con un cappello da baseball e una maglietta blu sta parlando con un altro uomo con un cappello da baseball e una maglietta bianca.
14570	 Un uomo con gli occhiali da sole e un cappello da baseball è seduto a un tavolo con un bicchiere di birra.
26366	 Un uomo e una donna sono seduti su una panchina di fronte ad un edificio.
8740	 Un uomo e una donna sono seduti a un tavolo a mangiare.
23107	 Un uomo e una donna sono seduti su una panchina del parco. <end> <end>
1044	 Un uomo con una camicia rossa e dei pantaloni neri sta facendo un salto in aria.
19075	 Un uomo e una donna sono seduti a un tavolo a mangiare.
14582	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo con un bicchiere di birra.
21498	 Un gruppo di persone che camminano per strada.
9519	 Un uomo in camicia bianca e pantaloni neri cammina per strada.
15219	 Un uomo che fa un salto in aria su una rampa.
16938	 Un uomo e una donna sono seduti su una panchina. <end>
6376	 Un uomo con un cappello da cowboy guida un cavallo marrone.
19471	 Un uomo in camicia bianca e pantaloni neri cammina per una strada della città.
16191	 Una donna in camicia rossa sta guidando una bicicletta per strada.
22389	 Una donna con una camicia rossa e un cappello da baseball è seduta su una panchina di fronte ad un edificio.
19263	 Un giocatore di calcio che corre con la palla.
15309	 Un uomo con gli occhiali da sole e una camicia nera suona la chitarra.
748	 Un gruppo di persone che giocano a basket.
1023	 Un uomo con una camicia bianca e un cappello da baseball si trova di fronte a una folla di persone.
17655	 Un uomo e una donna sono seduti a un tavolo in un ristorante.
6250	 Un uomo che fa surf su una tavola da surf.
29636	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte a un muro di mattoni.
21725	 Un gruppo di persone che camminano per strada.
3082	 Un uomo con un cappello e una camicia blu è seduto su una panchina di fronte a un muro di mattoni.
23827	 Un uomo con una camicia rossa e un cappello da baseball è seduto su una panchina del parco. <end> <end>
5261	 Un uomo in camicia bianca sta cucinando in cucina.
20457	 Una ragazza con una maglietta bianca e un cappello da baseball è seduta su una sedia.
26446	 Un uomo con un cappello e una camicia bianca sta lavorando su un tetto.
26050	 Un uomo con un cappello da cowboy e un cappello da cowboy sta guidando un cavallo marrone.
14796	 Un gruppo di persone che camminano per strada.
19523	 Un uomo con un cappello rigido sta lavorando su un tetto.
12853	 Un uomo e una donna sono seduti su una panchina in un parco. <end>
28063	 Un bambino con una maglietta blu e dei pantaloni blu sta giocando con una palla da calcio.
11939	 Un giocatore di baseball che gioca a calcio.
23957	 Un ragazzo con una maglietta blu sta saltando su un trampolino.
246	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo in un ristorante.
24517	 Un uomo con un cappello da cowboy guida un cavallo marrone.
9492	 Un uomo con una camicia bianca e un cappello da baseball è in piedi su un molo di fronte a un corpo d'acqua.
9978	 Un uomo con una camicia bianca e un cappello bianco è seduto su una panchina di fronte a un muro di mattoni.
1390	 Un uomo con una camicia bianca e un cappello da baseball sta giocando a un gioco di carnevale.
4882	 Un ragazzo con una maglietta blu sta giocando con una palla da calcio.
29508	 Un giocatore di tennis colpisce la palla in una partita di tennis.
29952	 Un uomo con una camicia rossa e un cappello da cowboy sta guidando una bicicletta per strada.
25376	 Un giocatore di tennis che si prepara a lanciare la palla.
14558	 Un uomo e una donna sono seduti su una panchina. <end>
20891	 Un gruppo di persone che giocano a calcio.
137	 Gli operai edili stanno lavorando su un tetto.
25479	 Un giocatore di football che corre con la palla.
5881	 Un uomo con una camicia rossa e un cappello da baseball è seduto su una panchina di fronte a un microfono.
13724	 Un uomo con una camicia blu e un cappello da baseball è seduto su una panchina in un parco. <end>
14495	 Un uomo e una donna sono seduti su una panchina.
7921	 Un uomo e una donna che camminano per strada.
2044	 Un uomo e una donna stanno camminando su una spiaggia rocciosa.
27988	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte a un muro di mattoni.
20005	 Un uomo e una donna sono seduti su una panchina in un parco. <end>
13516	 Un cane nero e un cane nero che giocano con una palla rossa.
30943	 Un uomo in piedi su una roccia che guarda l'oceano.
28570	 Un uomo e una donna in posa per una foto.
12475	 Un uomo con una camicia bianca e un cappello da baseball si trova di fronte ad un edificio.
26407	 Un uomo e una donna sono seduti a un tavolo a mangiare.
18994	 Un uomo con gli occhiali da sole e un cappello da baseball è seduto su una panchina di fronte a un muro di mattoni.
13580	 Un giocatore di tennis che indossa una maglietta bianca e dei pantaloni bianchi sta giocando a tennis.
29177	 Una persona che fa snowboard su una montagna ricoperta di neve.
5807	 Un uomo con una camicia blu e un cappello da baseball è seduto su una panchina di fronte ad un albero.
2433	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo in un ristorante.
4452	 Un uomo con gli occhiali da sole e un cappello da cowboy si trova di fronte a un gruppo di persone.
4317	 Un uomo con una camicia rossa e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
16004	 Un giocatore di football che corre con la palla.
28966	 Un uomo con una camicia rossa e dei pantaloni blu è in piedi su una roccia in un parco giochi.
8486	 Un cane nero e un cane nero che giocano con un giocattolo verde.
9885	 Un uomo e una donna sono seduti su una panchina del parco.
23065	 Un bambino che gioca con una palla da calcio.
19435	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo con un bicchiere di birra.
10106	 Un uomo con gli occhiali da sole e un cappello da baseball è in piedi accanto a una donna con una maglietta blu.
5240	 Un cane bianco e nero che salta in aria per prendere una palla.
20248	 Un uomo con un cappello rigido sta lavorando su un tetto.
5621	 Un ragazzo che gioca a calcio.
27048	 Un gruppo di persone che camminano per strada.
3500	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo in un ristorante.
20592	 Un uomo e una donna sono seduti su una panchina. <end>
1206	 Un uomo in camicia bianca sta cucinando in cucina.
7962	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte a un negozio.
18499	 Un cane che corre in un campo. <end>
26094	 Un giocatore di baseball che gioca a calcio. <end>
11423	 Due cani giocano nella neve.
2113	 Un uomo e una donna sono seduti a un tavolo in un ristorante. <end>
18820	 Un uomo con una camicia bianca e pantaloni neri che suona la chitarra.
20740	 Un bambino con una maglietta blu sta giocando con una palla da calcio.
4816	 Un uomo e una donna in posa per una foto.
7549	 Un uomo e una donna sono in piedi su una scogliera che guarda l'oceano.
13650	 Un gruppo di persone che camminano per strada.
5581	 Un gruppo di persone che camminano su una spiaggia rocciosa.
17603	 Una donna con una maglietta blu e una gonna bianca sta camminando per strada.
1480	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte a un muro di mattoni.
3078	 Un gruppo di persone in piedi su una scogliera che guarda l'oceano.
23128	 Due cani corrono attraverso l'erba. <end>
29084	 Due ragazzi che giocano a calcio.
9502	 Un giocatore di tennis che indossa una maglietta blu e dei pantaloni bianchi sta giocando a tennis.
29087	 Una donna che cammina per strada.
8554	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
21764	 Un gruppo di persone che camminano per strada.
6031	 Un uomo con una maglietta blu sta guidando una moto rossa. <end>
21996	 Un uomo con una camicia bianca e un cappello bianco è seduto su una panchina di fronte ad un edificio con un cartello che dice "il salvataggio".
25753	 Una donna con una camicia bianca e un cappello bianco è seduta su una panchina a leggere un libro.
19857	 Una donna con una camicia bianca e un cappello da baseball si trova di fronte a un microfono. <end>
8364	 Un uomo e una donna in posa per una foto.
12356	 Un cane nero e un cane nero che giocano in un campo.
29354	 Un'auto da corsa rossa che corre su una pista.
19555	 Un uomo che suona la chitarra sul marciapiede.
22258	 Due cani corrono in un campo erboso. <end>
9888	 Un uomo con una camicia rossa e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
9506	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo con un bicchiere di birra.
24071	 Un gruppo di persone che camminano per strada.
25986	 Una persona che indossa una maglietta blu e dei pantaloni neri è in piedi su una montagna ricoperta di neve.
28005	 Due ragazzi che giocano a calcio.
16455	 Un uomo in camicia bianca e pantaloni neri sta lavorando in un ristorante. <end>
10577	 Un cane bianco e nero che corre sull'erba.
17945	 Un uomo con un cappello da cowboy e un cappello da cowboy sta guidando un cavallo marrone.
8631	 Un uomo e una donna sono seduti su una panchina del parco.
14134	 Un uomo e una donna sono seduti su una panchina in un parco. <end>
5016	 Un uomo e una donna in posa per una foto.
9065	 Un gruppo di bambini che giocano in una fontana.
22956	 Un uomo e una donna sono seduti su una panchina del parco. <end> <end> <end>
20390	 Un uomo e una donna stanno camminando per strada.
28661	 Un gruppo di persone sedute intorno a un tavolo a mangiare.
29380	 Un bambino che indossa una maglietta blu leggera e un cappello da baseball è seduto su una sedia.
3097	 Un cane che nuota in acqua.
29185	 Un uomo che fa surf su una tavola da surf.
25149	 Un uomo e una donna sono seduti a un tavolo a mangiare.
1981	 Un uomo con una maglietta blu e un cappello da baseball è seduto su una panchina del parco.
7986	 Una donna in camicia bianca e pantaloni neri cammina per strada.
3648	 Un gruppo di persone che camminano per strada.
2551	 Un uomo e una donna in posa per una foto.
2956	 Un uomo e una donna sono seduti a un tavolo a mangiare.
2112	 Un gruppo di bambini che giocano a calcio.
25541	 Un uomo con gli occhiali da sole e un cappello da baseball si trova di fronte a un gruppo di persone.
25133	 Un uomo e una donna stanno camminando per strada. <end>
20507	 Un uomo che fa un trucco in bicicletta su una rampa.
5618	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte a un microfono.
1983	 Un uomo che suona la chitarra e canta.
10663	 Un uomo è seduto su una roccia vicino a un lago.
20858	 Un uomo e una donna sono seduti su una panchina. <end>
3008	 Un cane che corre sulla spiaggia.
5171	 Un cane bianco e nero salta in aria per prendere una Frisbee.
7170	 Due ragazzi che giocano a calcio su un campo.
5541	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo in un ristorante.
23502	 Una donna in camicia bianca e pantaloni neri si trova di fronte a una folla di persone.
26598	 Un uomo con un cappello e una camicia bianca è seduto su una panchina di fronte ad un albero.
29301	 Un uomo con un cappello da baseball e una camicia bianca sta lavorando su un tetto.
19639	 Un uomo in camicia bianca e pantaloni neri cammina per strada. <end>
7909	 Un uomo che fa surf su una tavola da surf.
22317	 Un uomo con una camicia bianca e un cappello da baseball si trova di fronte ad un edificio.
27804	 Un gruppo di persone che giocano a calcio.
22865	 Un gruppo di persone che camminano lungo un sentiero sporco.
199	 Un uomo e una donna sono seduti su una panchina. <end>
17963	 Un uomo con una camicia rossa e un casco bianco sta guidando una bicicletta per strada.
16880	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
13785	 Un cane bianco e nero salta in aria per prendere una Frisbee.
29632	 Un uomo con una camicia rossa e un cappello da baseball è in piedi su un campo.
25525	 Un uomo e una donna sono seduti su una panchina del parco.
26256	 Un uomo e una donna sono seduti a un tavolo a mangiare.
28605	 Un uomo e una donna sono seduti a un tavolo in un ristorante. <end>
30236	 Un gruppo di ciclisti che corrono su una pista.
23560	 Un uomo con gli occhiali da sole e un cappello da baseball è in piedi accanto a una donna con un vestito bianco.
21381	 Un gruppo di operai edili che lavorano su un edificio. <end> <end>
22425	 Un uomo sta guidando una bicicletta sporca su una pista.
2131	 Un gruppo di persone che camminano per strada.
25820	 Un uomo e una donna in posa per una foto.
17714	 Un uomo con un cappello da baseball e una maglietta blu sta lavorando su un pezzo di legno.
23252	 Un gruppo di persone si riunisce in un parco.
8084	 Un cane marrone che salta in aria per prendere una palla. <end>
8412	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte ad un edificio.
12706	 Un bambino con una giacca rossa e un cappello rosso è in piedi sulla neve.
4981	 Una donna e un bambino sono seduti a un tavolo a mangiare.
1310	 Un grande gruppo di persone che camminano per strada.
22994	 Un gruppo di persone in un mercato di strada.
22327	 Una donna con gli occhiali da sole e una giacca di pelle nera.
19643	 Un gruppo di persone si riunisce intorno a un grande muro di pietra.
